Address,Status,Comment
::-1,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. ""-"" is not a valid hexadecimal digit"
::/0/0,Invalid,RFC4291 - IPv6 address only request should not match CIDR notation.
::%eth0,Invalid,RFC4007 Section 11 - IPv6 addressing architecture allows the link-local scope to be delimited using a zone index suffix. This is not a link local context.
::10.0.0.1,Invalid,RFC 4291 2.5.5.2 - IPv4 mapped addresses in IPv6 always begin with the prefix ::ffff: followed by the IPv4 address.
::255.255.255.255,Invalid,RFC 4291 2.5.5.2 - IPv4 mapped addresses in IPv6 always begin with the prefix ::ffff: followed by the IPv4 address.
::42:192.168.0.1,Invalid,RFC 4291 2.5.5.2 - IPv4 mapped addresses in IPv6 always begin with the prefix ::ffff: followed by the IPv4 address.
::ffff:0.0.0.256,Invalid,RFC 4291 2.5.5.2 - IPv4-mapped IPv6 address - The IPv4 Section of the address contains an invalid octet.
::ffff:127.0.0.1/96,Invalid,RFC4291 - IPv6 address only request should not match CIDR notation.
::ffff:192.0.2.128/33,Invalid,RFC4291 - IPv6 address only request should not match CIDR notation.
::ffff:192.0.2.256,Invalid,RFC 4291 2.5.5.2 - IPv4-mapped IPv6 address - The IPv4 Section of the address contains an invalid octet.
::ffff:192.168.1.256,Invalid,RFC 4291 2.5.5.2 - IPv4-mapped IPv6 address - The IPv4 Section of the address contains an invalid octet.
### 1080:0:0:0:8:800:200C:417,TBC,
### 2001:cdba:0000:0000:0000:0000:3257:9652%4294967295,TBC,RFC4007 - IPv6 addresses may include a zone ID
0:0:0:0:0:0:192.168.0.1,Invalid,RFC 4291 2.5.5.2 - IPv4 mapped addresses in IPv6 always begin with the prefix ::ffff: followed by the IPv4 address. Too few IPv6 groups.
1:2:3:4:5:6:7:8:9,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too Many Groups."
1080:0:0:0:0:0:0:192.88.99,Invalid,RFC 4291 2.5.5.2 - IPv4 mapped addresses in IPv6 always begin with the prefix ::ffff: followed by the IPv4 address.
2001::0223:dead:beef::1,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too Many Groups due to extraneous ""::""."
2001::192.168.0.1,Invalid,RFC 4291 2.5.5.2 - IPv4 mapped addresses in IPv6 always begin with the prefix ::ffff: followed by the IPv4 address.
2001::dead::beef,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too Many Groups due to extraneous ""::""."
2001::ff4:2:1:1:1:1:1,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too Many Groups."
2001:0DB8:0:CD3,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too Few Groups."
2001:0db8:1234:5678:90AB:CDEF:0012:3456:789a,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too Many Groups."
2001:10:240:ab::192.19.24.1,Invalid,RFC 4291 2.5.5.2 - IPv4 mapped addresses in IPv6 always begin with the prefix ::ffff: followed by the IPv4 address.
2001:db8:::1:0,Invalid,RFC4291 - This address is invalid as it contains consecutive colons that do not represent the elision of any parts of the address.
2001:db8::1 ::2,Invalid,RFC4291 - This address is invalid as it contains consecutive colons that do not represent the elision of any parts of the address.
2001:db8::192.168.0.1,Invalid,RFC 4291 2.5.5.2 - IPv4 mapped addresses in IPv6 always begin with the prefix ::ffff: followed by the IPv4 address.
2001:db8:/60,Invalid,RFC4291 - IPv6 address only request should not match CIDR notation.
2001:db8:0:0:0:0:0/64,Invalid,RFC4291 - IPv6 address only request should not match CIDR notation.
2001:db8:0:0:0:0:f:1g,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. ""g"" is not a valid hexadecimal digit"
2001:db8:0:0:0g00:1428:57ab,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. ""g"" is not a valid hexadecimal digit"
2001:db8:0:1:::1,Invalid,"RFC2373 - Too many colons, only one set of ""::"" may exist and no more than 2 colons may exist consecutively in a valid address."
2001:db8:0:1::/129,Invalid,RFC4291 - The netmask length (/129) exceeds 128. Addresses should also not match CIDR notation.
2001:db8:0:1::1::1,Invalid,"RFC2373 - Too many colons, only one set of ""::"" may exist and no more than 2 colons may exist consecutively in a valid address."
2001:db8:0:1::192.0.2.128,Invalid,RFC 4291 2.5.5.2 - IPv4 mapped addresses in IPv6 always begin with the prefix ::ffff: followed by the IPv4 address.
2001:db8:0:1::a:b:c:d:e:f,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too Many Groups."
2001:db8:0:1:/64,Invalid,RFC4291 - IPv6 address only request should not match CIDR notation.
2001:db8:0:1:1:1:1::1,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too Many Groups due to extraneous ""::""."
2001:db8:0:1:1:1:1:1:1,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too Many Groups."
2001:db8:0:1:1:1:1:1#test,Invalid,"RFC6874 - The ""#"" character is not permitted in an IPv6 address"
2001:db8:0:1:1:1:256:1,Invalid,RFC4291 - Octets should only contain values from 0 to FF (hex) or 0 to 255 (decimal)
2001:db8:0:1g:0:0:0:1,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. ""g"" is not a valid hexadecimal digit"
2001:db8:aaaa:bbbb:cccc:dddd-eeee:ffff,Invalid,"RFC8200 - IPv6 address contains invalid character ""-"" in between segments."
2001:db8:aaaa:bbbb:cccc:dddd-eeee:ffff,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. The hyphen character (""-"") is not permitted in an IPv6 address."
2001:dg8:0:0:0:0:1428:57ab,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. ""g"" is not a valid hexadecimal digit"
2001:dg8:0:0:0:0:1428:57ab,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. ""g"" is not a valid hexadecimal digit"
2001:gdba:0000:0000:0000:0000:3257:9652,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. ""g"" is not a valid hexadecimal digit"
2001:gdba:0000:0000:0000:0000:3257:9652,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. ""g"" is not a valid hexadecimal digit"
2001:ggg:0:0:0:0:1428:57ab,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. ""g"" is not a valid hexadecimal digit"
2001:ggg:0:0:0:0:1428:57ab,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. ""g"" is not a valid hexadecimal digit"
2001.x:0:0:0:0:0:0:1,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. The ""."" character is not permitted in an IPv6 address."
20011:db8:0:1:1:1:1:1,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too many characters in first group."
2403:780:f:102:a:a:1:0:0,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too Many Groups."
2403:780:f:102:a:a:1:0:0,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too Many Groups."
2403:780:f:102:g:a:1:0,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. Too Many Groups."
2403:780:f:102:g:a:1:0,Invalid,"RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons. ""g"" is not a valid hexadecimal digit"
260.02:00a:b:10:abc:def:123f:2552,Invalid,"RFC4291 Section 2.2 - The ""::"" can only appear once in an address. RFC4291 Section 2.2 specifies that an IPv6 address should be written as eight groups of four hexadecimal digits, separated by colons."
260.02:00a:b:10:abc:def:123f:2552,Invalid,RFC4291 - Octets should only contain values from 0 to FF (hex) or 0 to 255 (decimal)
fe80:::1,Invalid,"RFC2373 - Too many colons, only one set of ""::"" may exist and no more than 2 colons may exist consecutively in a valid address."
fe80:::1,Invalid,"RFC2373 - Too many colons, only one set of ""::"" may exist and no more than 2 colons may exist consecutively in a valid address."
fe80::/130,Invalid,RFC4291 - /130 is not allowed in IPv6 address space and IPv6 address only request should not match CIDR notation.
fe80::/130,Invalid,RFC4291 - IPv6 address only request should not match CIDR notation.
fe80::7::8,Invalid,"RFC2373 - Too many colons, only one set of ""::"" may exist and no more than 2 colons may exist consecutively in a valid address."
fe80::7::8,Invalid,"RFC2373 - Too many colons, only one set of ""::"" may exist and no more than 2 colons may exist consecutively in a valid address."